scraped_date,match_date,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2025-06-13 06:00:59 UTC,2021-12-28 15:00:00 UTC,Crystal Palace,Norwich,Premier League 2021/2022,3,0,"3:0, 0:0",Selhurst Park,London,England,"[{'1': '1.74', 'X': '3.45', '2': '5.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.80', 'X': '3.40', '2': '5.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.65', '2': '5.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.72', 'X': '3.50', '2': '5.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.95', '2': '5.72', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.78', 'X': '3.60', '2': '5.48', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:00:59 UTC,2021-08-29 13:00:00 UTC,Tottenham,Watford,Premier League 2021/2022,1,0,"1:0, 0:0",Tottenham Hotspur Stadium,London,England,"[{'1': '1.45', 'X': '4.50', '2': '7.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.48', 'X': '4.25', '2': '7.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.43', 'X': '4.40', '2': '8.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.40', 'X': '4.50', '2': '8.50', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.47', 'X': '4.65', '2': '8.50', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.44', 'X': '4.65', '2': '8.50', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:01 UTC,2022-02-12 12:30:00 UTC,Manchester Utd,Southampton,Premier League 2021/2022,1,1,"1:0, 0:1",Old Trafford,Manchester,England,"[{'1': '1.57', 'X': '4.30', '2': '5.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.33', '2': '5.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.54', 'X': '4.60', '2': '5.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.33', '2': '5.75', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.54', 'X': '4.59', '2': '6.23', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.54', 'X': '4.61', '2': '6.26', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:03 UTC,2021-08-22 13:00:00 UTC,Southampton,Manchester Utd,Premier League 2021/2022,1,1,"1:0, 0:1",St. Mary's Stadium,Southampton,England,"[{'1': '5.25', 'X': '4.45', '2': '1.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.50', 'X': '4.35', '2': '1.58', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.40', 'X': '4.30', '2': '1.59', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.25', 'X': '4.33', '2': '1.60', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '5.70', 'X': '4.45', '2': '1.60', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.70', 'X': '4.45', '2': '1.61', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:03 UTC,2021-12-14 19:45:00 UTC,Norwich,Aston Villa,Premier League 2021/2022,0,2,"0:1, 0:1",Carrow Road,Norwich,England,"[{'1': '3.70', 'X': '3.30', '2': '2.10', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.55', 'X': '3.40', '2': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.65', 'X': '3.35', '2': '2.10', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.40', '2': '2.10', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.78', 'X': '3.43', '2': '2.15', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.78', 'X': '3.43', '2': '2.14', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:05 UTC,2021-11-06 17:30:00 UTC,Brighton,Newcastle,Premier League 2021/2022,1,1,"1:0, 0:1",Amex Stadium,Brighton,England,"[{'1': '1.60', 'X': '3.95', '2': '5.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.78', 'X': '3.70', '2': '4.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.57', 'X': '3.95', '2': '6.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.20', '2': '6.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.60', 'X': '4.20', '2': '6.10', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.61', 'X': '4.20', '2': '6.11', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:07 UTC,2022-02-26 17:30:00 UTC,Everton,Manchester City,Premier League 2021/2022,0,1,"0:0, 0:1",Goodison Park,Liverpool,England,"[{'1': '13.00', 'X': '6.50', '2': '1.25', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '12.25', 'X': '6.20', '2': '1.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '12.00', 'X': '6.40', '2': '1.23', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '12.00', 'X': '6.00', '2': '1.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '13.00', 'X': '7.00', '2': '1.24', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '12.50', 'X': '6.75', '2': '1.25', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:07 UTC,2022-01-23 14:00:00 UTC,Leicester,Brighton,Premier League 2021/2022,1,1,"0:0, 1:1",King Power Stadium,Leicester,England,"[{'1': '2.65', 'X': '3.40', '2': '2.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.40', '2': '2.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.45', '2': '2.65', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.40', '2': '2.80', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.71', 'X': '3.42', '2': '2.76', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.71', 'X': '3.39', '2': '2.79', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:09 UTC,2022-02-12 15:00:00 UTC,Watford,Brighton,Premier League 2021/2022,0,2,"0:1, 0:1",Vicarage Road,Watford,England,"[{'1': '3.80', 'X': '3.15', '2': '2.15', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.20', '2': '2.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.95', 'X': '3.30', '2': '2.02', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.00', 'X': '3.40', '2': '1.95', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '4.29', 'X': '3.47', '2': '1.99', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '4.25', 'X': '3.45', '2': '2.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:10 UTC,2022-05-08 15:30:00 UTC,Manchester City,Newcastle,Premier League 2021/2022,5,0,"2:0, 3:0",Etihad Stadium,Manchester,England,"[{'1': '1.19', 'X': '8.00', '2': '16.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.17', 'X': '7.75', '2': '18.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.18', 'X': '7.80', '2': '15.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.16', 'X': '7.50', '2': '15.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.19', 'X': '8.25', '2': '18.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.17', 'X': '8.25', '2': '18.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:11 UTC,2021-11-20 12:30:00 UTC,Leicester,Chelsea,Premier League 2021/2022,0,3,"0:2, 0:1",King Power Stadium,Leicester,England,"[{'1': '4.60', 'X': '3.60', '2': '1.80', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.80', 'X': '3.70', '2': '1.75', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.00', 'X': '3.75', '2': '1.70', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '5.05', 'X': '3.81', '2': '1.77', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.06', 'X': '3.81', '2': '1.78', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:13 UTC,2021-10-16 14:00:00 UTC,Southampton,Leeds,Premier League 2021/2022,1,0,"0:0, 1:0",St. Mary's Stadium,Southampton,England,"[{'1': '2.35', 'X': '3.50', '2': '3.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.55', '2': '3.45', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.09', 'X': '3.60', '2': '3.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.60', '2': '3.30', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.72', '2': '3.55', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.12', 'X': '3.72', '2': '3.55', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:15 UTC,2022-04-09 16:30:00 UTC,Aston Villa,Tottenham,Premier League 2021/2022,0,4,"0:1, 0:3",Villa Park,Birmingham,England,"[{'1': '3.30', 'X': '3.50', '2': '2.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.55', '2': '2.15', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.45', '2': '2.18', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.40', '2': '2.20', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.46', 'X': '3.55', '2': '2.23', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.47', 'X': '3.59', '2': '2.20', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:15 UTC,2022-04-23 14:00:00 UTC,Manchester City,Watford,Premier League 2021/2022,5,1,"3:1, 2:0",Etihad Stadium,Manchester,England,"[{'1': '1.12', 'X': '10.25', '2': '24.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.11', 'X': '9.25', '2': '22.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.11', 'X': '9.80', '2': '24.00', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.10', 'X': '10.00', '2': '23.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.12', 'X': '10.50', '2': '26.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.13', 'X': '9.50', '2': '26.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:17 UTC,2021-10-02 14:00:00 UTC,Wolves,Newcastle,Premier League 2021/2022,2,1,"1:1, 1:0",Molineux Stadium,Wolverhampton,England,"[{'1': '1.80', 'X': '3.65', '2': '4.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.71', 'X': '3.75', '2': '5.20', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.81', 'X': '3.65', '2': '4.40', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.75', '2': '5.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.72', '2': '4.76', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.83', 'X': '3.72', '2': '4.77', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:19 UTC,2022-02-08 19:45:00 UTC,West Ham,Watford,Premier League 2021/2022,1,0,"0:0, 1:0",London Stadium,London,England,"[{'1': '1.55', 'X': '4.05', '2': '6.75', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.20', '2': '6.30', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.51', 'X': '4.20', '2': '6.60', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.53', 'X': '4.20', '2': '6.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.52', 'X': '4.43', '2': '7.03', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.55', 'X': '4.32', '2': '7.03', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:19 UTC,2022-02-08 19:45:00 UTC,Newcastle,Everton,Premier League 2021/2022,3,1,"1:1, 2:0",St. James' Park,Newcastle,England,"[{'1': '2.55', 'X': '3.25', '2': '2.95', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.30', '2': '3.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.55', 'X': '3.25', '2': '2.85', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.30', '2': '2.80', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.59', 'X': '3.44', '2': '2.87', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.59', 'X': '3.44', '2': '2.87', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:21 UTC,2022-01-22 15:00:00 UTC,Brentford,Wolves,Premier League 2021/2022,1,2,"0:0, 1:2",Brentford Community Stadium,London,England,"[{'1': '2.45', 'X': '2.85', '2': '3.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.70', 'X': '3.00', '2': '2.88', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.46', 'X': '2.95', '2': '3.25', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.37', 'X': '3.10', '2': '3.25', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.52', 'X': '3.05', '2': '3.35', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.53', 'X': '3.07', '2': '3.33', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:22 UTC,2021-12-15 20:00:00 UTC,Arsenal,West Ham,Premier League 2021/2022,2,0,"0:0, 2:0",Emirates Stadium,London,England,"[{'1': '2.10', 'X': '3.40', '2': '3.60', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.60', '2': '3.65', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.04', 'X': '3.60', '2': '3.55', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.60', '2': '3.60', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.64', '2': '3.69', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.62', '2': '3.19', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:23 UTC,2021-12-18 17:30:00 UTC,Leeds,Arsenal,Premier League 2021/2022,1,4,"0:3, 1:1",Elland Road,Leeds,England,"[{'1': '6.00', 'X': '4.35', '2': '1.52', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.60', 'X': '4.20', '2': '1.60', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.80', 'X': '4.40', '2': '1.53', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.25', 'X': '4.33', '2': '1.57', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '6.23', 'X': '4.59', '2': '1.54', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.58', 'X': '4.41', '2': '1.62', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:25 UTC,2021-11-20 15:00:00 UTC,Newcastle,Brentford,Premier League 2021/2022,3,3,"2:2, 1:1",St. James' Park,Newcastle,England,"[{'1': '2.70', 'X': '3.25', '2': '2.70', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.45', 'X': '3.35', '2': '2.90', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.40', '2': '2.90', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.44', '2': '3.01', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.51', 'X': '3.45', '2': '3.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:26 UTC,2022-05-17 18:45:00 UTC,Southampton,Liverpool,Premier League 2021/2022,1,2,"1:1, 0:1",St. Mary's Stadium,Southampton,England,"[{'1': '6.25', 'X': '4.90', '2': '1.48', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.30', 'X': '4.60', '2': '1.47', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.40', 'X': '4.90', '2': '1.47', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.50', 'X': '5.00', '2': '1.44', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '6.87', 'X': '5.15', '2': '1.46', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '6.93', 'X': '5.24', '2': '1.45', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:27 UTC,2021-12-19 16:30:00 UTC,Tottenham,Liverpool,Premier League 2021/2022,2,2,"1:1, 1:1",Tottenham Hotspur Stadium,London,England,"[{'1': '4.75', 'X': '4.10', '2': '1.66', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '4.80', 'X': '4.25', '2': '1.67', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.60', 'X': '4.10', '2': '1.69', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '4.75', 'X': '4.10', '2': '1.66', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '5.16', 'X': '4.48', '2': '1.71', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.13', 'X': '4.40', '2': '1.65', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:28 UTC,2021-10-16 16:30:00 UTC,Brentford,Chelsea,Premier League 2021/2022,0,1,"0:1, 0:0",Brentford Community Stadium,London,England,"[{'1': '5.75', 'X': '3.80', '2': '1.66', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '5.80', 'X': '3.85', '2': '1.64', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.20', 'X': '3.85', '2': '1.67', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '5.75', 'X': '3.90', '2': '1.60', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '5.64', 'X': '3.88', '2': '1.69', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.64', 'X': '3.87', '2': '1.70', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:30 UTC,2021-11-28 14:00:00 UTC,Manchester City,West Ham,Premier League 2021/2022,2,1,"1:0, 1:1",Etihad Stadium,Manchester,England,"[{'1': '1.28', 'X': '6.00', '2': '10.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '1.28', 'X': '6.00', '2': '9.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.25', 'X': '6.00', '2': '10.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.28', 'X': '6.50', '2': '11.00', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.27', 'X': '6.50', '2': '11.00', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:31 UTC,2022-04-23 11:30:00 UTC,Arsenal,Manchester Utd,Premier League 2021/2022,3,1,"2:1, 1:0",Emirates Stadium,London,England,"[{'1': '2.05', 'X': '3.65', '2': '3.50', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.60', '2': '3.55', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.65', '2': '3.80', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.60', '2': '3.60', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.67', '2': '3.78', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.68', '2': '3.75', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:32 UTC,2022-05-22 15:00:00 UTC,Brentford,Leeds,Premier League 2021/2022,1,2,"0:0, 1:2",Brentford Community Stadium,London,England,"[{'1': '2.30', 'X': '3.85', '2': '2.85', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.75', '2': '2.85', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.40', 'X': '3.70', '2': '2.85', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.80', '2': '2.80', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.35', 'X': '3.90', '2': '2.92', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.38', 'X': '3.90', '2': '2.89', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:34 UTC,2022-03-10 19:30:00 UTC,Southampton,Newcastle,Premier League 2021/2022,1,2,"1:1, 0:1",St. Mary's Stadium,Southampton,England,"[{'1': '1.95', 'X': '3.55', '2': '4.00', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.50', '2': '3.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.88', 'X': '3.55', '2': '4.20', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '1.90', 'X': '3.60', '2': '4.00', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '1.91', 'X': '3.64', '2': '4.41', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '1.92', 'X': '3.64', '2': '4.41', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:34 UTC,2021-08-15 15:30:00 UTC,Tottenham,Manchester City,Premier League 2021/2022,1,0,"0:0, 1:0",Tottenham Hotspur Stadium,London,England,"[{'1': '5.75', 'X': '4.10', '2': '1.62', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '6.40', 'X': '4.25', '2': '1.54', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '5.60', 'X': '4.10', '2': '1.59', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '6.00', 'X': '4.10', '2': '1.55', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '5.97', 'X': '4.25', '2': '1.61', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '5.97', 'X': '4.25', '2': '1.61', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:36 UTC,2021-12-12 14:00:00 UTC,Burnley,West Ham,Premier League 2021/2022,0,0,"0:0, 0:0",Turf Moor,Burnley,England,"[{'1': '3.45', 'X': '3.25', '2': '2.20', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '3.70', 'X': '3.65', '2': '2.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.35', 'X': '3.50', '2': '2.16', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.50', '2': '2.10', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '3.60', 'X': '3.54', '2': '2.19', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '3.58', 'X': '3.53', '2': '2.16', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:38 UTC,2021-08-28 14:00:00 UTC,Brighton,Everton,Premier League 2021/2022,0,2,"0:1, 0:1",Amex Stadium,Brighton,England,"[{'1': '2.30', 'X': '3.25', '2': '3.35', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.20', '2': '3.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.27', 'X': '3.20', '2': '3.35', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.25', '2': '3.30', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.34', 'X': '3.25', '2': '3.48', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.35', 'X': '3.26', '2': '3.46', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
2025-06-13 06:01:38 UTC,2021-09-27 19:00:00 UTC,Crystal Palace,Brighton,Premier League 2021/2022,1,1,"1:0, 0:1",Selhurst Park,London,England,"[{'1': '2.90', 'X': '3.10', '2': '2.65', 'bookmaker_name': '10bet', 'period': 'FullTime'}, {'1': '2.90', 'X': '3.05', '2': '2.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.90', 'X': '3.05', '2': '2.65', 'bookmaker_name': 'bet-at-home', 'period': 'FullTime'}, {'1': '2.80', 'X': '3.10', '2': '2.70', 'bookmaker_name': 'bet365.us', 'period': 'FullTime'}, {'1': '2.98', 'X': '3.14', '2': '2.72', 'bookmaker_name': 'BetInAsia', 'period': 'FullTime'}, {'1': '2.96', 'X': '3.14', '2': '2.74', 'bookmaker_name': 'Pinnacle', 'period': 'FullTime'}]"
